title,artist,year,genre,composer,file_path,Artista encontrado,Titulo encontrado,Numero de coincidencias,Hay coincidencia preferida,No hay coincidencia preferida,Coincidencia perfecta
La mariposa,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 LA MARIPOSA   OSLVALDO PUGLIESE.m4a,True,True,2,False,True,False
La tablada,Edgardo Donato,1936-08-06,tango,Musica: Francisco Canaro,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 La Tablada - Edgardo Donato (Tango).mp3,True,True,1,False,True,True
No quiero verte llorar,Osvaldo Fresedo / Roberto Ray,1937-05-12,tango,Musica: Agustín Magaldi - Letra: Rodolfo Sciammarella,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 NO QUIERO VERTE LLORAR  OSVALDO FRESEDO.m4a,True,True,1,False,True,True
Flor de fango,Orquesta Típica Victor,1926-10-25,tango,Musica: Augusto Gentile - Letra: Pascual Contursi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 Pista 17  Orquesta Tipica Victor   Flor De Fango.m4a,True,True,1,False,True,True
Qué vas buscando muñeca,Ricardo Tanturi / Enrique Campos,1943-12-16,tango,Musica: José Basso y Julián Ortiz - Letra: José Barreiros Bazán,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 QUE VAS BUSCANDO MUÑECA   RICARDO TANTURI.m4a,True,True,1,False,True,True
Si tú quisieras,Miguel Caló / Alberto Podestá,1943-03-18,tango,Musica: Francisco Pracánico - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 SI TU QUISIERAS   MIGUEL CALO.m4a,True,True,1,False,True,True
Tigre viejo,Osvaldo Fresedo,1934-08-16,tango,Musica: Salvador Grupillo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 TIGRE VIEJO  OSVALDO FRESEDO.m4a,True,True,1,False,True,True
Tinta verde,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 Tinta Verde  Carlos Di Sarli.m4a,True,True,3,False,True,False
Trasnochando,Miguel Caló / Raúl Berón,1942-06-30,tango,Musica: Armando Baliotti - Letra: Santiago Adamini,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 TRASNOCHANDO   MIGUEL CALO.m4a,True,True,1,False,True,True
Valsecito criollo,Juan D'Arienzo,1937-07-26,tango vals,Musica: Lidio Fasoli - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 Valcesito Criollo - Juan D'Arienzo (Vals).mp3,True,True,1,False,True,True
Ya sale el tren,Ricardo Tanturi / Alberto Castillo,1943-03-16,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\17 YA SALE EL TREN   RICARDO TANTURI.m4a,True,True,1,False,True,True
Adios para siempre,Osvaldo Fresedo / Roberto Ray,1936-12-07,tango,Musica: José María Rizzuti - Letra: Nolo López,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 ADIOS PARA SIEMPRE  OSVALDO FRESEDO.m4a,True,True,1,False,True,True
Al compás del corazón (Late un corazón),Miguel Caló / Raúl Berón,1942-04-29,tango,Musica: Domingo Federico - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 Al Compás Del Corazón - Miguel Caló (Tango).mp3,True,True,1,False,True,True
Bailongo De Los Domingos,Aníbal Troilo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 BAILONGO DE LOS DOMINGOS  ANIBAL TROILO.m4a,True,False,0,False,True,False
Café Domínguez,Ángel D'Agostino / Julian Centeya,1955-08-16,tango,Musica: Ángel D'Agostino - Letra: Julian Centeya,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 Cafe Dominguez - Orq Angel D'Agostino.mp3,True,True,1,False,True,True
Chiqué,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 CHIQUE   OSLVALDO PUGLIESE.m4a,True,True,2,False,True,False
Cuando tallan los recuerdos,Miguel Caló / Raul Iriarte,1943-03-21,tango,Musica: Rafael Rossi - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 CUANDO TALLAN LOS RECUERDOS   MIGUEL CALO.m4a,True,True,1,False,True,True
El chamuyo,Edgardo Donato,1938-10-10,tango,Musica: Francisco Canaro,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 El Chamuyo - Edgardo Donato (Tango).mp3,True,True,1,False,True,True
El Incendio,Alfredo Gobbi,1948-04-13,tango,Musica: Arturo De Bassi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 EL INCENDIO  ALFREDO GOBBI.m4a,True,True,1,False,True,True
El irresistible,Rodolfo Biagi,1946-06-18,tango,Musica: Lorenzo Logatti,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 EL IRRESISTIBLE  RODOLFO BIAGI.m4a,True,True,1,False,True,True
El Pollito,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 El Pollito  Carlos Di Sarli.m4a,True,True,2,False,True,False
Farol,Aníbal Troilo / Francisco Fiorentino,1943-09-30,tango,Musica: Virgilio Expósito - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 FAROL   ANIBAL TROILO.m4a,True,True,1,False,True,True
La mariposa,Osvaldo Pugliese,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 La Mariposa  Osvaldo Pugliese.m4a,True,True,2,False,True,False
Milongueando En El 40 - (Tango),Aníbal Troilo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 Milongueando en el 40 - Anibal Troilo (Tango).mp3,True,True,1,False,True,False
El choclo,Orquesta Típica Victor,1929-08-27,tango,Musica: Angel Villoldo - Letra: Angel Villoldo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 Pista 18  Orqueta Tipica Victor   El Choclo.m4a,True,True,1,False,True,True
Pof pof,Juan D'Arienzo,1948-09-23,tango,Musica: Vicente Greco,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 Pof Pof  Juan D'Arienzo.m4a,True,True,1,False,True,True
Poliya,Osvaldo Fresedo,1939-11-16,tango,Musica: Pascual Storti,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 POLIYA  OSVALDO FRESEDO.m4a,True,True,1,False,True,True
Por El Camino,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 Por el camino  CarlosDi Sarli.m4a,True,True,2,False,True,False
Raza Criolla (El Taita),Ricardo Tanturi,1944-12-13,tango,Musica: Salvador Grupillo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 RAZA CRIOLLA   RICARDO TANTURI.m4a,True,True,1,False,True,True
Tal vez será su voz (Tal vez será mi alcohol),Lucio Demare / Raúl Berón,1943-09-13,tango,Musica: Lucio Demare - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 TAL VEZ SERA SU VOZ   LUCIO DE MARE.m4a,True,True,1,False,True,True
Un crimen,Miguel Caló / Raúl Berón,1942-10-09,tango,Musica: Luis Rubistein - Letra: Luis Rubistein,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 UN CRIMEN   MIGUEL CALO.m4a,True,True,1,False,True,True
Una emoción,Ricardo Tanturi / Enrique Campos,1943-11-17,tango,Musica: Raúl Kaplún - Letra: José María Suñé,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 UNA EMOCIÓN  RICARDO TANTURI.m4a,True,True,1,False,True,True
Volver a soñar,Carlos di Sarli / Roberto Rufino,1940-10-08,tango,Musica: Andrés Fraga - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\18 VOLVER A SOÑAR  CARLOS DI SARLI.m4a,True,True,1,False,True,True
Aromas,Osvaldo Fresedo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 AROMAS  OSVALDO FRESEDO.m4a,True,True,3,False,True,False
Bajo un cielo de estrellas,Miguel Caló / Alberto Podestá,1941-03-12,tango vals,Musica: Enrique Francini y Héctor Stamponi - Letra: José María Contursi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 Bajo Un Cielo De Estrellas - Miguel Calo (Vals).mp3,True,True,1,False,True,True
Canaro en París,Francisco Canaro,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 Canaro En Paris - Orq Hector Varela.mp3,True,True,3,False,True,False
Corazon,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 CORAZON  CARLOS DI SARLI.m4a,True,True,2,False,True,False
De pura cepa,Juan D'Arienzo,1935-11-18,tango milonga,Musica: José Ceglie - Letra: Osvaldo Sosa Cordero,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 De Pura Cepa - Juan D'Arienzo (Milonga).mp3,True,True,1,False,True,True
El marne,Juan D'Arienzo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 El Marne  Juan D'Arienzo.m4a,True,True,3,False,True,False
El once (A divertirse),Carlos di Sarli,1946,tango,Musica: Osvaldo Fresedo - Letra: Emilio Fresedo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 El Once  Carlos Di Sarli.m4a,True,True,1,False,True,True
Entre sueños,Ricardo Tanturi,1943-03-02,tango,Musica: Anselmo Aieta y Juan Polito - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 ENTRE SUEÑOS   RICARDO TANTURI.m4a,True,True,1,False,True,True
Jamás retornarás,Miguel Caló / Raúl Berón,1942-10-09,tango,Musica: Osmar Maderna y Miguel Caló - Letra: Osmar Maderna y Miguel Caló,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 Jamás Retornarás - Miguel Caló (Tango).mp3,True,True,1,False,True,True
La viruta,Alfredo Gobbi,1947-05-16,tango,Musica: Vicente Greco,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 LA VIRUTA   ALFREDO GOBBI.m4a,True,True,1,False,True,True
Malvón,Ricardo Tanturi / Enrique Campos,1943-11-17,tango,Musica: Oscar Arona - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 MALVON  RICARDO TANTURI.m4a,True,True,1,False,True,True
Me Llaman El Zorro   Lucio De Mare,Lucio Demare,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 ME LLAMAN EL ZORRO   LUCIO DE MARE.m4a,True,True,1,False,True,False
Mi piba (Mi piba linda),Ricardo Tanturi / Alberto Castillo,1943-03-16,tango,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 MI PIBA   RICARDO TANTURI.m4a,True,True,1,False,True,True
Nada,Miguel Caló,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 NADA   MIGUEL CALO.m4a,True,True,2,False,True,False
Nido Gaucho,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 Nido Gaucho  CArlos Di Sarli.m4a,True,True,4,False,True,False
Nochero soy,Osvaldo Pugliese,1956-11-28,tango,Musica: Oscar Herrero,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 NOCHERO SOY  OSVLADO PUGLIESE.m4a,True,True,1,False,True,True
Pimienta,Osvaldo Fresedo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 PIMIENTA  OSVALDO FRESEDO.m4a,True,True,3,False,True,False
Que te importa que te llore,Miguel Caló / Raúl Berón,1942-06-30,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Miguel Caló y Osmar Maderna,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 QUE TE IMPORTA QUE TE LLORE   MIGUEL CALO.m4a,True,True,1,False,True,True
Racing Club,Rodolfo Biagi,1950-09-13,tango,Musica: Vicente Greco - Letra: Carlos Pesce,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 RACING CLUB  RODOLFO BIAGI.m4a,True,True,1,False,True,True
Sentimiento Gaucho,Francisco Canaro,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 Sentimiento Gaucho  Francisco Canaro.m4a,True,True,7,False,True,False
Suerte loca,Aníbal Troilo / Francisco Fiorentino,1942-06-15,tango,Musica: Anselmo Aieta - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\19 SUERTE LOCA   ANIBAL TROILO.m4a,True,True,1,False,True,True
En Tus Ojos De Cielo - Miguel Caló (Tango),Miguel Caló,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 En Tus Ojos De Cielo - Miguel Caló (Tango).mp3,True,True,1,False,True,False
La puñalada,Juan D'Arienzo,,tango milonga,Celedonio Esteban Flores/Pintin Castellanos,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 La Puñalada - Juan D'Arienzo (Milonga).mp3,True,True,4,False,True,False
Me Duele El Corazon - Miguel Calo (Vals),Miguel Caló,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 Me Duele El Corazon - Miguel Calo (Vals).mp3,True,True,1,False,True,False
Recuerdo malevo,Ricardo Tanturi / Alberto Castillo,1941-12-23,tango,Musica: Carlos Gardel - Letra: Alfredo Le Pera,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 Pista 20  Alberto Castillo   Recuerdo Malevo.m4a,True,True,1,False,True,True
Marioneta,Alfredo de Angelis / Floreal Ruiz,1943-07-23,tango,Musica: Juan José Guichandut - Letra: Armando Tagini,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 Pista 20  Floreal Ruiz   Marioneta.m4a,True,True,1,False,True,True
Soy Un Muchacho De La Guardia,Astor Piazzolla,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 Pista 20 Astor Piazzolla  Soy un muchacho de la guardia.m4a,True,True,1,False,True,False
Al compás del corazón (Late un corazón),Miguel Caló / Raúl Berón,1942-04-29,tango,Musica: Domingo Federico - Letra: Homero Expósito,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 Pista 20 Miguel Calo  Al compas del corazón.m4a,True,True,1,False,True,True
Soy Un Muchacho De La Guardia  Astor Piazzolla,Astor Piazzolla,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\20 SOY UN MUCHACHO DE LA GUARDIA  ASTOR PIAZZOLLA.m4a,True,True,1,False,True,False
Dandy  Sexteto Fresedo,Osvaldo Fresedo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Dandy  Sexteto Fresedo.m4a,True,True,1,False,True,False
Derecho viejo,Osvaldo Fresedo,,tango,Com: Eduardo Arolas,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 DERECHO VIEJO   OSVALDO FRESEDO.m4a,True,True,3,False,True,False
El pollo Ricardo,Carlos di Sarli,,tango,Luis Alberto Fernández,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 EL POLLO RICARDO   CARLOS DI SARLI.m4a,True,True,3,False,True,False
El puntazo,Juan D'Arienzo,1952-08-13,tango,Musica: Alejandro Junnissi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 El Puntazo - Orq Juan D'Arienzo.mp3,True,True,1,False,True,True
Es en vano llorar,Miguel Caló / Raul Iriarte,1943-05-17,tango,Musica: Alberto Suárez Villanueva - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 ES EN VANO LLORAR  MIGUEL CALO.m4a,True,True,1,False,True,True
Guapeando,Aníbal Troilo,1941-07-11,tango,Musica: Juan Larenza,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 GUAPEANDO  ANIBAL TROILO.m4a,True,True,1,False,True,True
Jugando jugando,Miguel Caló / Raúl Berón,1944-08-28,tango vals,Musica: Miguel Caló - Letra: Oscar Rubens,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Jugando Jugando - Miguel Calo (Vals).mp3,True,True,1,False,True,True
La Catrera   Alfredo Gobbi,Alfredo Gobbi,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 LA CATRERA   ALFREDO GOBBI.m4a,True,True,1,False,True,False
La tablada,Aníbal Troilo,1942-07-23,tango,Musica: Francisco Canaro,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 LA TABLADA   ANIBAL TROILO.m4a,True,True,1,False,True,True
Manoblanca (Mano blanca),Ángel D'Agostino / Ángel Vargas,1944-03-09,tango,Musica: Antonio De Bassi - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Mano Blanca  Angel D'Agostino.m4a,True,True,1,False,True,True
Milonga vieja milonga,Juan D'Arienzo,1937-09-22,tango milonga,Musica: Francisco Aranaz,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Milonga Vieja Milonga - Juan D'Arienzo (Milonga).mp3,True,True,1,False,True,True
Paé Que Seguir  Astor Piazzolla,Astor Piazzolla,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 PAÉ QUE SEGUIR  ASTOR PIAZZOLLA.m4a,True,False,0,False,True,False
Paé Que Seguir,Astor Piazzolla,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Pista 21 Astor Piazzolla   Paé que seguir.m4a,True,False,0,False,True,False
Transnochando,Miguel Caló,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Pista 21 Miguel Calo  Transnochando.m4a,True,False,0,False,True,False
Que te importa que te llore,Miguel Caló / Raúl Berón,1942-06-30,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Miguel Caló y Osmar Maderna,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Que Te Importa Que Llore - Miguel Caló (Tango).mp3,True,True,1,False,True,True
Re fa si,Rodolfo Biagi,1940-12-26,tango,Musica: Enrique Delfino,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 RE FA SI   RODOLFO BIAGI.m4a,True,True,1,False,True,True
Se Va La Vida,Edgardo Donato,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 SE VA LA VIDA   EDGARDO DONATO.m4a,True,True,3,False,True,False
Siempre es carnaval,Osvaldo Fresedo / Roberto Ray,1937-02-22,tango,Musica: Osvaldo Fresedo - Letra: Emilio Fresedo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 SIEMPRE ES CARNAVAL   OSVALDO FRESEDO.m4a,True,True,1,False,True,True
Sobre el pucho (Un callejón en Pompeya),Juan D'Arienzo / Héctor Mauré,1941-09-12,tango,Musica: Sebastián Piana - Letra: José González Castillo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 SOBRE EL PUCHO  JUAN D'ARIENZO.m4a,True,True,1,False,True,True
Zorro Plateado,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 SORRO PLATEADO  CARLOS DI SARLI.m4a,True,True,1,False,True,False
Torrente,Lucio Demare / Horacio Quintana,1944-10-11,tango,Musica: Hugo Gutiérrez - Letra: Homero Manzi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Torrente  Lucio Demare.m4a,True,True,1,False,True,True
Un Tango Y Nada Mas  Alfredo Di Angelis,Alfredo de Angelis,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 Un Tango y nada Mas  Alfredo Di Angelis.m4a,True,True,1,False,True,False
Yapeyú,Juan D'Arienzo,1951-12-27,tango,Musica: José Fuster,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 YAPEYU  JUAN D'ARIENZO.m4a,True,True,1,False,True,True
Zorro gris,Francisco Canaro,,tango,Rafael Tuegols - Francisco Garcia Jimenez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\21 ZORRO GRIS   QUINTETO DON PANCHO.m4a,True,True,2,False,True,False
A las siete en el café,Miguel Caló / Jorge Ortiz,1943-01-20,tango,Musica: Armando Baliotti - Letra: Santiago Adamini,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 A LAS 7 EN EL CAFE  MIGUEL CALO.m4a,True,True,1,False,True,True
A media luz,Edgardo Donato,,tango,Musica: Edgardo Donato - Letra: Carlos Lenzi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 A MEDIA LUZ   EDGARDO DONATO.m4a,True,True,3,False,True,False
Altas Sin Luz  Alfredo Di Angelis,Alfredo de Angelis,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Altas Sin Luz  Alfredo Di Angelis.m4a,True,True,1,False,True,False
Aromas,Osvaldo Fresedo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 AROMAS   OSVALDO FRESEDO.m4a,True,True,3,False,True,False
Bien Frappe,Carlos di Sarli,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 BIEN FRAPPE  CARLOS DI SARLI.m4a,True,True,2,False,True,False
C.T.V.,Aníbal Troilo,1942-01-08,tango,Musica: Agustín Bardi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 C.T.V.   ANIBAL TROILO.m4a,True,True,1,False,True,True
Catamarca,Carlos di Sarli,1940-02-09,tango,Musica: Eduardo Arolas - Letra: Jesús Fernández Blanco,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 CATAMARCA   CARLOS DI SARLI.m4a,True,True,1,False,True,True
Comme il faut,Carlos di Sarli,1955-06-15,tango,Musica: Eduardo Arolas - Letra: Gabriel Clausi,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Comme Il Faut - Carlos Di Sarli (Tango).mp3,True,True,1,False,True,True
Cordón de oro,Aníbal Troilo,1941-07-18,tango,Musica: Carlos Posadas,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 CORDON DE ORO   ANIBAL TROILO.m4a,True,True,1,False,True,True
Dime mi amor,Juan D'Arienzo / Héctor Mauré,1941-05-21,tango,Musica: Rodolfo Sciammarella - Letra: Manuel Romero,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 DIME MI AMOR  JUAN D'ARIENZO.m4a,True,True,1,False,True,True
El entrerriano,Rodolfo Biagi,1941-01-14,tango,Musica: Rosendo Mendizabal - Letra: Homero Exposito,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 EL ENTRERRIANO   RODOLFO BIAGI.m4a,True,True,1,False,True,True
El Garron   Quinteto Don Pancho,Francisco Canaro,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 EL GARRON   QUINTETO DON PANCHO.m4a,True,True,9,False,True,False
El Portenito - Angel D'agostino (Milonga),Ángel D'Agostino / Ángel Vargas,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 El Portenito - Angel D'Agostino (Milonga).mp3,True,True,2,False,True,False
Fraternal   Alfredo Gobbi,Alfredo Gobbi,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Fraternal   Alfredo Gobbi.m4a,True,True,1,False,True,False
Frivoliti  Sexteto Fresedo,Osvaldo Fresedo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Frivoliti  Sexteto Fresedo.m4a,True,False,0,False,True,False
Independencia,Juan D'Arienzo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Independencia  Juan  D'Arienzo.m4a,True,True,2,False,True,False
Llorar por una mujer,Enrique Rodríguez / Armando Moreno,1941-07-23,tango,Musica: Enrique Rodríguez - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Llorar Por Una Mujer - Enrique Rodriguez (Tango).mp3,True,True,1,False,True,True
Los mareados,Aníbal Troilo,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 LOS MAREADOS  ANIBAL TROILO.m4a,True,True,2,False,True,False
Mariposita,Osvaldo Fresedo,1941-06-19,tango,Musica: Anselmo Aieta - Letra: Francisco García Jiménez,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 MARIPOSITA   OSVALDO FRESEDO.m4a,True,True,1,False,True,True
Madame Ivonne,Ricardo Tanturi / Alberto Castillo,1942-03-18,tango,Musica: Eduardo Pereyra - Letra: Enrique Cadícamo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Pista 22  Alberto Castillo  Madame Ivonne.m4a,True,True,1,False,True,True
Los mareados,Astor Piazzolla,1957,tango,Musica: Juan Carlos Cobian - Letra: Enrique Cadicamo,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Pista 22 Astor Piazzolla  Los Mareados.m4a,True,True,1,True,False,False
Que te importa que te llore,Miguel Caló / Raúl Berón,1942-06-30,tango,Musica: Miguel Caló y Osmar Maderna - Letra: Miguel Caló y Osmar Maderna,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Pista 22 Miguel Calo  Que te importa que te llore.m4a,True,True,1,False,True,True
Solamente Ella  Lucio Demare,Lucio Demare,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Solamente ella  Lucio Demare.m4a,True,True,1,False,True,False
Un Tropezon  Angel D'agostino,Ángel D'Agostino / Ángel Vargas,,tango,,D:/Dropbox/TDJ/MUSICA/Eva\Unknown Artist\Unknown Album\22 Un Tropezon  Angel d'Agostino.m4a,True,True,2,False,True,False
